ID_Mt4,chromosome_file,position_start
38500,Medtr7g056563,7,20133929
38501,Medtr7g056567,7,20137782
38502,Medtr7g056570,7,20139999
38503,Medtr7g056573,7,20142945
38504,Medtr7g056577,7,20143789
38505,Medtr7g056587,7,20155066
38506,Medtr7g056590,7,20167415
38507,Medtr7g056593,7,20171399
38508,Medtr7g056597,7,20177739
38509,Medtr7g056603,7,20190514
38510,Medtr7g056613,7,20222513
38511,Medtr7g056617,7,20229172
38512,Medtr7g056620,7,20231729
38513,Medtr7g056623,7,20241125
38514,Medtr7g056630,7,20251517
38515,Medtr7g056633,7,20255329
38516,Medtr7g056640,7,20259846
38517,Medtr7g056647,7,20271344
38518,Medtr7g056650,7,20277511
38519,Medtr7g056653,7,20282766
38520,Medtr7g056657,7,20284636
38521,Medtr7g056660,7,20285454
38522,Medtr7g056663,7,20286578
38523,Medtr7g056667,7,20292100
38524,Medtr7g056670,7,20296615
38525,Medtr7g056677,7,20299951
38526,Medtr7g056680,7,20300556
38527,Medtr7g056683,7,20308618
38528,Medtr7g056697,7,20329540
38529,Medtr7g056700,7,20330735
38530,Medtr7g056703,7,20332522
38531,Medtr7g056710,7,20338056
38532,Medtr7g056717,7,20351212
38533,Medtr7g056723,7,20361398
38534,Medtr7g056727,7,20364485
38535,Medtr7g056730,7,20366889
38536,Medtr7g056733,7,20368805
38537,Medtr7g056737,7,20373670
38538,Medtr7g056747,7,20393581
38539,Medtr7g056750,7,20401036
38540,Medtr7g056753,7,20407362
38541,Medtr7g056757,7,20409427
38542,Medtr7g056760,7,20413948
38543,Medtr7g056770,7,20424405
38544,Medtr7g056773,7,20428898
38545,Medtr7g056777,7,20431162
38546,Medtr7g056780,7,20434297
38547,Medtr7g056787,7,20446485
38548,Medtr7g056793,7,20452366
38549,Medtr7g056797,7,20455577
38550,Medtr7g056800,7,20458428
38551,Medtr7g056803,7,20459888
38552,Medtr7g056813,7,20467472
38553,Medtr7g056817,7,20471653
38554,Medtr7g056820,7,20475754
38555,Medtr7g056823,7,20478167
38556,Medtr7g057310,7,20480823
38557,Medtr7g057270,7,20494604
38558,Medtr7g056827,7,20497637
38559,Medtr7g057260,7,20504795
38560,Medtr7g057250,7,20505772
38561,Medtr7g057240,7,20516509
38562,Medtr7g056830,7,20518464
38563,Medtr7g057230,7,20530626
38564,Medtr7g057180,7,20544719
38565,Medtr7g057170,7,20548959
38566,Medtr7g057160,7,20558234
38567,Medtr7g057130,7,20565755
38568,Medtr7g057110,7,20571314
38569,Medtr7g057100,7,20571779
38570,Medtr7g057090,7,20575468
38571,Medtr7g057030,7,20589582
38572,Medtr7g057330,7,20599792
38573,Medtr7g057340,7,20602681
38574,Medtr7g057390,7,20621715
38575,Medtr7g057410,7,20652580
38576,Medtr7g057420,7,20657768
38577,Medtr7g057460,7,20692620
38578,Medtr7g057470,7,20694059
38579,Medtr7g057480,7,20698098
38580,Medtr7g057490,7,20699537
38581,Medtr7g057520,7,20711228
38582,Medtr7g057530,7,20723189
38583,Medtr7g057540,7,20727221
38584,Medtr7g055570,7,20730951
38585,Medtr7g055560,7,20733759
38586,Medtr7g057560,7,20756523
38587,Medtr7g057720,7,20879112
38588,Medtr7g057740,7,20886101
38589,Medtr7g057760,7,20896572
38590,Medtr7g057770,7,20902040
38591,Medtr7g057780,7,20905272
38592,Medtr7g057800,7,20908640
38593,Medtr7g057830,7,20915673
38594,Medtr7g057840,7,20918353
38595,Medtr7g057850,7,20920403
38596,Medtr7g057870,7,20927904
38597,Medtr7g057900,7,20945872
38598,Medtr7g057910,7,20952116
38599,Medtr7g057920,7,20959722
38600,Medtr7g058315,7,20989151
38601,Medtr7g058330,7,20993311
38602,Medtr7g058360,7,21004542
38603,Medtr7g058370,7,21006072
38604,Medtr7g058380,7,21009058
38605,Medtr7g058390,7,21011274
38606,Medtr7g058430,7,21029441
38607,Medtr7g058440,7,21037857
38608,Medtr7g058450,7,21046629
38609,Medtr7g058460,7,21052353
38610,Medtr7g058500,7,21072400
38611,Medtr7g058510,7,21082454
38612,Medtr7g058520,7,21086817
38613,Medtr7g058530,7,21096817
38614,Medtr7g058550,7,21106473
38615,Medtr7g058830,7,21110707
38616,Medtr7g058840,7,21123068
38617,Medtr7g058850,7,21127288
38618,Medtr7g058860,7,21129877
38619,Medtr7g058810,7,21138362
38620,Medtr7g058790,7,21149725
38621,Medtr7g058780,7,21159478
38622,Medtr7g058770,7,21162534
38623,Medtr7g058760,7,21166212
38624,Medtr7g458880,7,21181179
38625,Medtr7g058720,7,21188818
38626,Medtr7g058710,7,21194232
38627,Medtr7g058700,7,21197374
38628,Medtr7g058690,7,21203887
38629,Medtr7g058670,7,21208589
38630,Medtr7g058660,7,21210235
38631,Medtr7g058640,7,21214758
38632,Medtr7g058630,7,21218483
38633,Medtr7g058875,7,21227730
38634,Medtr7g058880,7,21228841
38635,Medtr7g058900,7,21238076
38636,Medtr7g058920,7,21242329
38637,Medtr7g058930,7,21249411
38638,Medtr7g058960,7,21267217
38639,Medtr7g058970,7,21272964
38640,Medtr7g059010,7,21286538
38641,Medtr7g059030,7,21298736
38642,Medtr7g059033,7,21306684
38643,Medtr7g059037,7,21307926
38644,Medtr7g059040,7,21308956
38645,Medtr7g059070,7,21317255
38646,Medtr7g059080,7,21321665
38647,Medtr7g059100,7,21329072
38648,Medtr7g059110,7,21329981
38649,Medtr7g059170,7,21342776
38650,Medtr7g059135,7,21346125
38651,Medtr7g059160,7,21347683
38652,Medtr7g059150,7,21361471
38653,Medtr7g059155,7,21369277
38654,Medtr7g059290,7,21393731
38655,Medtr7g059260,7,21402249
38656,Medtr7g059175,7,21420960
38657,Medtr7g059230,7,21422844
38658,Medtr7g059225,7,21434883
38659,Medtr7g059235,7,21440438
38660,Medtr7g059255,7,21450427
38661,Medtr7g059275,7,21459066
38662,Medtr7g059285,7,21465649
38663,Medtr7g059330,7,21481293
38664,Medtr7g059340,7,21494456
38665,Medtr7g059355,7,21510932
38666,Medtr7g059360,7,21513610
38667,Medtr7g059380,7,21531203
38668,Medtr7g059395,7,21546551
38669,Medtr7g059400,7,21548976
38670,Medtr7g059405,7,21563475
38671,Medtr7g059410,7,21573267
38672,Medtr7g059415,7,21579518
38673,Medtr7g059420,7,21581835
38674,Medtr7g059425,7,21586653
38675,Medtr7g059435,7,21593456
38676,Medtr7g059440,7,21601469
38677,Medtr7g059445,7,21605005
38678,Medtr7g059455,7,21611255
38679,Medtr7g059460,7,21617067
38680,Medtr7g059465,7,21620379
38681,Medtr7g059475,7,21623326
38682,Medtr7g059480,7,21628051
38683,Medtr7g059490,7,21637652
38684,Medtr7g059510,7,21646657
38685,Medtr7g059515,7,21651995
38686,Medtr7g059520,7,21653160
38687,Medtr7g059525,7,21656947
38688,Medtr7g059540,7,21664021
38689,Medtr7g060020,7,21681564
38690,Medtr7g060030,7,21684769
38691,Medtr7g060060,7,21689483
38692,Medtr7g060080,7,21697686
38693,Medtr7g060085,7,21700187
38694,Medtr7g059810,7,21704538
38695,Medtr7g060105,7,21711237
38696,Medtr7g060115,7,21714077
38697,Medtr7g060160,7,21725822
38698,Medtr7g060170,7,21731869
38699,Medtr7g060190,7,21741102
38700,Medtr7g060200,7,21744845
38701,Medtr7g060220,7,21763887
38702,Medtr7g060230,7,21767372
38703,Medtr7g060240,7,21768550
38704,Medtr7g060260,7,21771850
38705,Medtr7g060270,7,21774662
38706,Medtr7g060310,7,21785232
38707,Medtr7g060320,7,21788135
38708,Medtr7g060330,7,21791886
38709,Medtr7g060340,7,21794756
38710,Medtr7g060350,7,21799557
38711,Medtr7g060370,7,21803496
38712,Medtr7g060395,7,21820766
38713,Medtr7g060420,7,21825202
38714,Medtr7g060440,7,21840596
38715,Medtr7g060450,7,21845368
38716,Medtr7g060460,7,21850990
38717,Medtr7g060470,7,21855313
38718,Medtr7g060475,7,21858658
38719,Medtr7g060500,7,21864409
38720,Medtr7g060520,7,21868594
38721,Medtr7g060540,7,21876820
38722,Medtr7g060550,7,21885963
38723,Medtr7g060560,7,21888765
38724,Medtr7g060570,7,21896680
38725,Medtr7g060590,7,21909252
38726,Medtr7g060595,7,21913000
38727,Medtr7g060615,7,21921684
38728,Medtr7g060630,7,21929162
38729,Medtr7g060660,7,21936968
38730,Medtr7g060680,7,21938308
38731,Medtr7g060690,7,21947454
38732,Medtr7g060710,7,21953064
38733,Medtr7g060720,7,21955726
38734,Medtr7g060730,7,21960469
38735,Medtr7g060740,7,21961325
38736,Medtr7g060760,7,21963347
38737,Medtr7g060770,7,21968314
38738,Medtr7g060800,7,21977547
38739,Medtr7g060810,7,21979119
38740,Medtr7g060830,7,21990895
38741,Medtr7g060840,7,21992096
38742,Medtr7g060880,7,22005256
38743,Medtr7g060890,7,22008098
38744,Medtr7g060910,7,22012290
38745,Medtr7g060930,7,22019148
38746,Medtr7g060940,7,22020488
38747,Medtr7g060960,7,22027416
38748,Medtr7g060990,7,22033436
38749,Medtr7g061010,7,22036200
38750,Medtr7g061012,7,22039538
38751,Medtr7g061018,7,22045926
38752,Medtr7g061020,7,22049488
38753,Medtr7g061050,7,22062774
38754,Medtr7g061060,7,22069234
38755,Medtr7g061090,7,22079928
38756,Medtr7g061100,7,22087734
38757,Medtr7g061130,7,22100510
38758,Medtr7g061140,7,22107933
38759,Medtr7g061150,7,22109938
38760,Medtr7g061155,7,22118068
38761,Medtr7g061190,7,22121440
38762,Medtr7g061200,7,22123113
38763,Medtr7g061220,7,22125403
38764,Medtr7g061255,7,22137464
38765,Medtr7g061270,7,22139403
38766,Medtr7g061275,7,22143225
38767,Medtr7g061330,7,22157000
38768,Medtr7g061540,7,22167423
38769,Medtr7g061550,7,22184367
38770,Medtr7g461350,7,22193398
38771,Medtr7g461370,7,22201749
38772,Medtr7g461390,7,22206792
38773,Medtr7g461410,7,22216202
38774,Medtr7g061340,7,22226321
38775,Medtr7g061360,7,22231611
38776,Medtr7g061400,7,22247489
38777,Medtr7g061620,7,22254538
38778,Medtr7g061660,7,22282719
38779,Medtr7g061690,7,22291959
38780,Medtr7g061700,7,22296529
38781,Medtr7g061720,7,22311667
38782,Medtr7g061730,7,22322370
38783,Medtr7g061740,7,22334778
38784,Medtr7g061780,7,22354034
38785,Medtr7g061830,7,22369865
38786,Medtr7g061840,7,22384796
38787,Medtr7g061850,7,22394697
38788,Medtr7g061930,7,22469369
38789,Medtr7g061940,7,22473023
38790,Medtr7g061980,7,22490833
38791,Medtr7g062020,7,22501853
38792,Medtr7g062030,7,22511880
38793,Medtr7g062060,7,22520060
38794,Medtr7g062070,7,22524987
38795,Medtr7g062100,7,22533721
38796,Medtr7g062120,7,22543834
38797,Medtr7g062140,7,22549588
38798,Medtr7g062150,7,22557844
38799,Medtr7g062170,7,22566962
38800,Medtr7g062210,7,22582700
38801,Medtr7g062220,7,22583775
38802,Medtr7g062230,7,22595855
38803,Medtr7g062250,7,22601056
38804,Medtr7g062260,7,22607237
38805,Medtr7g062270,7,22622719
38806,Medtr7g062280,7,22624995
38807,Medtr7g062290,7,22627779
38808,Medtr7g062300,7,22632301
38809,Medtr7g062310,7,22634574
38810,Medtr7g062320,7,22642880
38811,Medtr7g062350,7,22650131
38812,Medtr7g062360,7,22652689
38813,Medtr7g062380,7,22659031
38814,Medtr7g062410,7,22683345
38815,Medtr7g062430,7,22694917
38816,Medtr7g062460,7,22708477
38817,Medtr7g062470,7,22713145
38818,Medtr7g062510,7,22739205
38819,Medtr7g062520,7,22745504
38820,Medtr7g062540,7,22756278
38821,Medtr7g062550,7,22765116
38822,Medtr7g062560,7,22769827
38823,Medtr7g062570,7,22774969
38824,Medtr7g062580,7,22778100
38825,Medtr7g062600,7,22782281
38826,Medtr7g062610,7,22786832
38827,Medtr7g062630,7,22795096
38828,Medtr7g062650,7,22802290
38829,Medtr7g062660,7,22803870
38830,Medtr7g062680,7,22808154
38831,Medtr7g062690,7,22811716
38832,Medtr7g062700,7,22813531
38833,Medtr7g062720,7,22824311
38834,Medtr7g062730,7,22825458
38835,Medtr7g062740,7,22827648
38836,Medtr7g062750,7,22829562
38837,Medtr7g062770,7,22838586
38838,Medtr7g062780,7,22841950
38839,Medtr7g062790,7,22843779
38840,Medtr7g062850,7,22857733
38841,Medtr7g062880,7,22870368
38842,Medtr7g062890,7,22874295
38843,Medtr7g062900,7,22879141
38844,Medtr7g062910,7,22885048
38845,Medtr7g062920,7,22887832
38846,Medtr7g062940,7,22892457
38847,Medtr7g062930,7,22890443
38848,Medtr7g062950,7,22896544
38849,Medtr7g062970,7,22902816
38850,Medtr7g062990,7,22912060
38851,Medtr7g063000,7,22915412
38852,Medtr7g063010,7,22919140
38853,Medtr7g063030,7,22932627
38854,Medtr7g063040,7,22935810
38855,Medtr7g063050,7,22940039
38856,Medtr7g063090,7,22957598
38857,Medtr7g063160,7,22980982
38858,Medtr7g063170,7,22986428
38859,Medtr7g063200,7,22989858
38860,Medtr7g063220,7,23010633
38861,Medtr7g063260,7,23025686
38862,Medtr7g063270,7,23033763
38863,Medtr7g063280,7,23040079
38864,Medtr7g063290,7,23043493
38865,Medtr7g063320,7,23056227
38866,Medtr7g063330,7,23063528
38867,Medtr7g063340,7,23071399
38868,Medtr7g063350,7,23077450
38869,Medtr7g063370,7,23082370
38870,Medtr7g063360,7,23080169
38871,Medtr7g063390,7,23091058
38872,Medtr7g063400,7,23098507
38873,Medtr7g063420,7,23105194
38874,Medtr7g063440,7,23112105
38875,Medtr7g063450,7,23122480
38876,Medtr7g063460,7,23127170
38877,Medtr7g063470,7,23128246
38878,Medtr7g063480,7,23145145
38879,Medtr7g063490,7,23157059
38880,Medtr7g063500,7,23159171
38881,Medtr7g063510,7,23163419
38882,Medtr7g063520,7,23164570
38883,Medtr7g063540,7,23171333
38884,Medtr7g063560,7,23178759
38885,Medtr7g063570,7,23187479
38886,Medtr7g063580,7,23191457
38887,Medtr7g063590,7,23195470
38888,Medtr7g063650,7,23212076
38889,Medtr7g063660,7,23243484
38890,Medtr7g063670,7,23250062
38891,Medtr7g063690,7,23258562
38892,Medtr7g063720,7,23261916
38893,Medtr7g063730,7,23276759
38894,Medtr7g063750,7,23281447
38895,Medtr7g063760,7,23284232
38896,Medtr7g063790,7,23304288
38897,Medtr7g063800,7,23306587
38898,Medtr7g063820,7,23315668
38899,Medtr7g063830,7,23321488
38900,Medtr7g063840,7,23326043
38901,Medtr7g063850,7,23334727
38902,Medtr7g063860,7,23336186
38903,Medtr7g063870,7,23338972
38904,Medtr7g063880,7,23341231
38905,Medtr7g063890,7,23346469
38906,Medtr7g063900,7,23353987
38907,Medtr7g063920,7,23365540
38908,Medtr7g063930,7,23368906
38909,Medtr7g063940,7,23374075
38910,Medtr7g063950,7,23377713
38911,Medtr7g063960,7,23379611
38912,Medtr7g063970,7,23382863
38913,Medtr7g063990,7,23388848
38914,Medtr7g064000,7,23392552
38915,Medtr7g064010,7,23395486
38916,Medtr7g064020,7,23400581
38917,Medtr7g064050,7,23404809
38918,Medtr7g064070,7,23411315
38919,Medtr7g064080,7,23415178
38920,Medtr7g064090,7,23417361
38921,Medtr7g064130,7,23431216
38922,Medtr7g064160,7,23465208
38923,Medtr7g064170,7,23466731
38924,Medtr7g064190,7,23471458
38925,Medtr7g064200,7,23475606
38926,Medtr7g064210,7,23477844
38927,Medtr7g064740,7,23525930
38928,Medtr7g064770,7,23533947
38929,Medtr7g064780,7,23535387
38930,Medtr7g064800,7,23541857
38931,Medtr7g064810,7,23545541
38932,Medtr7g064820,7,23549694
38933,Medtr7g064870,7,23561456
38934,Medtr7g064920,7,23604128
38935,Medtr7g064935,7,23614655
38936,Medtr7g064950,7,23623077
38937,Medtr7g064960,7,23626624
38938,Medtr7g064965,7,23628793
38939,Medtr7g064970,7,23630863
38940,Medtr7g064980,7,23634606
38941,Medtr7g065015,7,23653929
38942,Medtr7g065025,7,23659701
38943,Medtr7g065050,7,23672903
38944,Medtr7g065080,7,23692111
38945,Medtr7g065100,7,23712044
38946,Medtr7g065120,7,23719756
38947,Medtr7g065130,7,23733151
38948,Medtr7g065150,7,23746413
38949,Medtr7g065160,7,23754468
38950,Medtr7g065200,7,23770941
38951,Medtr7g065205,7,23773073
38952,Medtr7g065210,7,23778354
38953,Medtr7g065220,7,23780879
38954,Medtr7g065230,7,23789741
38955,Medtr7g065260,7,23796391
38956,Medtr7g065265,7,23800564
38957,Medtr7g065270,7,23805240
38958,Medtr7g065290,7,23814968
38959,Medtr7g065590,7,23820654
38960,Medtr7g065600,7,23826932
38961,Medtr7g065610,7,23830300
38962,Medtr7g065615,7,23830626
38963,Medtr7g065635,7,23836433
38964,Medtr7g065630,7,23837589
38965,Medtr7g065640,7,23839534
38966,Medtr7g065645,7,23842041
38967,Medtr7g065660,7,23843336
38968,Medtr7g065680,7,23848890
38969,Medtr7g065690,7,23851593
38970,Medtr7g065700,7,23852761
38971,Medtr7g065710,7,23855145
38972,Medtr7g065720,7,23856633
38973,Medtr7g065740,7,23860316
38974,Medtr7g065750,7,23864218
38975,Medtr7g065770,7,23870193
38976,Medtr7g065780,7,23875533
38977,Medtr7g065785,7,23877435
38978,Medtr7g065795,7,23881561
38979,Medtr7g065810,7,23886696
38980,Medtr7g065840,7,23901266
38981,Medtr7g065860,7,23905796
38982,Medtr7g065880,7,23915394
38983,Medtr7g065890,7,23928682
38984,Medtr7g065900,7,23940342
38985,Medtr7g065910,7,23941955
38986,Medtr7g065920,7,23946340
38987,Medtr7g065940,7,23955970
38988,Medtr7g065970,7,23973366
38989,Medtr7g065980,7,23984571
38990,Medtr7g065990,7,23988728
38991,Medtr7g066000,7,23992604
38992,Medtr7g066010,7,24001262
38993,Medtr7g066030,7,24009446
38994,Medtr7g066040,7,24016107
38995,Medtr7g066060,7,24020834
38996,Medtr7g066070,7,24026681
38997,Medtr7g066080,7,24030342
38998,Medtr7g066090,7,24033136
38999,Medtr7g066100,7,24034841
39000,Medtr7g066110,7,24037709
39001,Medtr7g066120,7,24045829
39002,Medtr7g066140,7,24055998
39003,Medtr7g066170,7,24065526
39004,Medtr7g066210,7,24104042
39005,Medtr7g066220,7,24108019
39006,Medtr7g066230,7,24109950
39007,Medtr7g066240,7,24111645
39008,Medtr7g066250,7,24114265
39009,Medtr7g066260,7,24120153
39010,Medtr7g066280,7,24124839
39011,Medtr7g066290,7,24131159
39012,Medtr7g066310,7,24136671
39013,Medtr7g066320,7,24142888
39014,Medtr7g066340,7,24144089
39015,Medtr7g066350,7,24149749
39016,Medtr7g066360,7,24152600
39017,Medtr7g066370,7,24155878
39018,Medtr7g066390,7,24157735
39019,Medtr7g066400,7,24159821
39020,Medtr7g066410,7,24165062
39021,Medtr7g066420,7,24169185
39022,Medtr7g066430,7,24172777
39023,Medtr7g066450,7,24178685
39024,Medtr7g066470,7,24184936
39025,Medtr7g066480,7,24190212
39026,Medtr7g066490,7,24197452
39027,Medtr7g066500,7,24203510
39028,Medtr7g066510,7,24205224
39029,Medtr7g066570,7,24230135
39030,Medtr7g066580,7,24238067
39031,Medtr7g066590,7,24241034
39032,Medtr7g066600,7,24248746
39033,Medtr7g066610,7,24250762
39034,Medtr7g066620,7,24253601
39035,Medtr7g066640,7,24266489
39036,Medtr7g066660,7,24270664
39037,Medtr7g066680,7,24284215
39038,Medtr7g066690,7,24289153
39039,Medtr7g066700,7,24293799
39040,Medtr7g066710,7,24295276
39041,Medtr7g066720,7,24301924
39042,Medtr7g066730,7,24310624
39043,Medtr7g066750,7,24336872
39044,Medtr7g066760,7,24345279
39045,Medtr7g066770,7,24347173
39046,Medtr7g066780,7,24354722
39047,Medtr7g066790,7,24360414
39048,Medtr7g066800,7,24362572
39049,Medtr7g066810,7,24366435
39050,Medtr7g066830,7,24382776
39051,Medtr7g066840,7,24384288
39052,Medtr7g066850,7,24390513
39053,Medtr7g066860,7,24398329
39054,Medtr7g066870,7,24399341
39055,Medtr7g066880,7,24413158
39056,Medtr7g066890,7,24427804
39057,Medtr7g066900,7,24436757
39058,Medtr7g066920,7,24444115
39059,Medtr7g066930,7,24449825
39060,Medtr7g066950,7,24469760
39061,Medtr7g066970,7,24478811
39062,Medtr7g066990,7,24488667
39063,Medtr7g067000,7,24492713
39064,Medtr7g067010,7,24496244
39065,Medtr7g067020,7,24500445
39066,Medtr7g067030,7,24501853
39067,Medtr7g067040,7,24507341
39068,Medtr7g067050,7,24510257
39069,Medtr7g067080,7,24520017
39070,Medtr7g067090,7,24524838
39071,Medtr7g067120,7,24529683
39072,Medtr7g067300,7,24536416
39073,Medtr7g067330,7,24542704
39074,Medtr7g067340,7,24544800
39075,Medtr7g067365,7,24560314
39076,Medtr7g067380,7,24568057
39077,Medtr7g067440,7,24600488
39078,Medtr7g067450,7,24625556
39079,Medtr7g067460,7,24633699
39080,Medtr7g067470,7,24640462
39081,Medtr7g067490,7,24652242
39082,Medtr7g067500,7,24654060
39083,Medtr7g067510,7,24654792
39084,Medtr7g067530,7,24659594
39085,Medtr7g067540,7,24664385
39086,Medtr7g067580,7,24693653
39087,Medtr7g067600,7,24696632
39088,Medtr7g067660,7,24715580
39089,Medtr7g067675,7,24721115
39090,Medtr7g067680,7,24722320
39091,Medtr7g067750,7,24754455
39092,Medtr7g067760,7,24756756
39093,Medtr7g067800,7,24769638
39094,Medtr7g067825,7,24788334
39095,Medtr7g067855,7,24801371
39096,Medtr7g067880,7,24806755
39097,Medtr7g067940,7,24826194
39098,Medtr7g067950,7,24829203
39099,Medtr7g067970,7,24834037
39100,Medtr7g067990,7,24841726
39101,Medtr7g068020,7,24852237
39102,Medtr7g068030,7,24854723
39103,Medtr7g068040,7,24855886
39104,Medtr7g068050,7,24858708
39105,Medtr7g068070,7,24862815
39106,Medtr7g068110,7,24877081
39107,Medtr7g068140,7,24887199
39108,Medtr7g068150,7,24893038
39109,Medtr7g068160,7,24898748
39110,Medtr7g068190,7,24907768
39111,Medtr7g068220,7,24925193
39112,Medtr7g068250,7,24945452
39113,Medtr7g068260,7,24950017
39114,Medtr7g068270,7,24957769
39115,Medtr7g068280,7,24961149
39116,Medtr7g068290,7,24965480
39117,Medtr7g068300,7,24969241
39118,Medtr7g068310,7,24973423
39119,Medtr7g068320,7,24984145
39120,Medtr7g068330,7,24992391
39121,Medtr7g068340,7,24995299
39122,Medtr7g068350,7,25001592
39123,Medtr7g068360,7,25004754
39124,Medtr7g068370,7,25010645
39125,Medtr7g068380,7,25012334
39126,Medtr7g068420,7,25034266
39127,Medtr7g068430,7,25035324
39128,Medtr7g068440,7,25050246
39129,Medtr7g068450,7,25057600
39130,Medtr7g068460,7,25062113
39131,Medtr7g068470,7,25070510
39132,Medtr7g068490,7,25081838
39133,Medtr7g068500,7,25083910
39134,Medtr7g068520,7,25089688
39135,Medtr7g068530,7,25094003
39136,Medtr7g068540,7,25098618
39137,Medtr7g068550,7,25108352
39138,Medtr7g068570,7,25126478
39139,Medtr7g068580,7,25129211
39140,Medtr7g068590,7,25139885
39141,Medtr7g068600,7,25143946
39142,Medtr7g068610,7,25152157
39143,Medtr7g068620,7,25159785
39144,Medtr7g068630,7,25162067
39145,Medtr7g068650,7,25175337
39146,Medtr7g068660,7,25182114
39147,Medtr7g068680,7,25207766
39148,Medtr7g068690,7,25213063
39149,Medtr7g068700,7,25218072
39150,Medtr7g068710,7,25219104
39151,Medtr7g068760,7,25250798
39152,Medtr7g068770,7,25258075
39153,Medtr7g068780,7,25266118
39154,Medtr7g068810,7,25277493
39155,Medtr7g068850,7,25296388
39156,Medtr7g068860,7,25302132
39157,Medtr7g068890,7,25311691
39158,Medtr7g068900,7,25319820
39159,Medtr7g068910,7,25326171
39160,Medtr7g068920,7,25337692
39161,Medtr7g068950,7,25346380
39162,Medtr7g068940,7,25345124
39163,Medtr7g068970,7,25355457
39164,Medtr7g069050,7,25413979
39165,Medtr7g069070,7,25419911
39166,Medtr7g069080,7,25425531
39167,Medtr7g069090,7,25429607
39168,Medtr7g069100,7,25432991
39169,Medtr7g069120,7,25441250
39170,Medtr7g069130,7,25451866
39171,Medtr7g069160,7,25473077
39172,Medtr7g069180,7,25482983
39173,Medtr7g069190,7,25500472
39174,Medtr7g069200,7,25503302
39175,Medtr7g069220,7,25507603
